id,name,product_url,original_price,sale_price,image_url,source_page
691,Decorative Handwoven Moroccan Design 100% Pure Wool Pile Size 8'x10' #513,https://baseerorientalrugs.com/hand-kotted-rugs-sale-1/ols/products/decorative-handwoven-moroccan-design-100-pure-wool-pile-size-8x10,"$4,500.00","$2,800.00",https://img1.wsimg.com/isteam/ip/6297fd88-bda9-4967-b377-b62716f47e9a/ols/20210312_114716.jpg,47
692,Decorative Handwoven Moroccan Design Size 6'x9'ft #514,https://baseerorientalrugs.com/hand-kotted-rugs-sale-1/ols/products/decorative-handwoven-moroccan-design-size-6x9ft,"$3,500.00","$2,200.00",https://img1.wsimg.com/isteam/ip/6297fd88-bda9-4967-b377-b62716f47e9a/ols/20210312_114138.jpg,47
693,Decorative Hand knotted 100% wool Moroccan Design Size 6x9 #M515,https://baseerorientalrugs.com/hand-kotted-rugs-sale-1/ols/products/decorative-handwoven-moroccan-design-size-6x9,"$3,500.00","$2,200.00",https://img1.wsimg.com/isteam/ip/6297fd88-bda9-4967-b377-b62716f47e9a/ols/20210312_113818.jpg,47
694,"Antique Handwoven Vintage Persian Tabriz Size 9'7""×12'8"" VP #PT519",https://baseerorientalrugs.com/hand-kotted-rugs-sale-1/ols/products/xn-antique-handwoven-vintage-persian-tabriz-size-97128-w9d,"$6,500.00","$4,000.00",https://img1.wsimg.com/isteam/ip/6297fd88-bda9-4967-b377-b62716f47e9a/ols/20210312_113122.jpg,47
695,"Antique Handwoven Vintage Persian Tabriz Size 9'6"" by 13ft #PT517",https://baseerorientalrugs.com/hand-kotted-rugs-sale-1/ols/products/antique-handwoven-vintage-persian-tabriz-size-10ft-by13ft,"$6,500.00","$4,000.00",https://img1.wsimg.com/isteam/ip/6297fd88-bda9-4967-b377-b62716f47e9a/ols/20210312_112304.jpg,47
696,Decorative Handwoven Geometric Design Persian Herize Size 8x11ft Circa 1940s #PH520,https://baseerorientalrugs.com/hand-kotted-rugs-sale-1/ols/products/decorative-handwoven-geometric-design-persian-herize-size-8x11ft-circa-1940s,"$5,500.00","$4,250.00",https://img1.wsimg.com/isteam/ip/6297fd88-bda9-4967-b377-b62716f47e9a/ols/20210306_153019-0001.jpg,47
697,Handwoven Afghan Kazakh Rug 100% Pure Pile And Cotton Foundation Size 8x10 ft #AK520,https://baseerorientalrugs.com/hand-kotted-rugs-sale-1/ols/products/decorative-handwoven-afghan-kazakh-rug-100-pure-pile-and-cotton-foundation-size-8x10-ft,"$4,500.00","$2,800.00",https://img1.wsimg.com/isteam/ip/6297fd88-bda9-4967-b377-b62716f47e9a/ols/20210306_160357-0001.jpg,47
698,"Antique Handwoven Soft Colored Oushak Design Circa 1920s Size 12'8""×13' #O522",https://baseerorientalrugs.com/hand-kotted-rugs-sale-1/ols/products/xn-antique-handwoven-soft-colored-oushak-design-circa-1920s-size-12813-odf,"$12,900.00","$7,500.00",https://img1.wsimg.com/isteam/ip/6297fd88-bda9-4967-b377-b62716f47e9a/ols/IMG_20210311_083835_361.jpg,47
699,Beautiful Handwoven Moroccan Design 100% Pure Soft Wool Rug Size 8x10ft #M525,https://baseerorientalrugs.com/hand-kotted-rugs-sale-1/ols/products/beautiful-handwoven-moroccan-design-100-pure-soft-wool-rug-size-8x10ft,"$4,500.00","$3,200.00",https://img1.wsimg.com/isteam/ip/6297fd88-bda9-4967-b377-b62716f47e9a/ols/20210311_144039.jpg,47
700,"(SOLD) Decorative Beautiful Handwoven Moroccan Design Rug Size 8'9""×11'8"" #M526",https://baseerorientalrugs.com/hand-kotted-rugs-sale-1/ols/products/xn-decorative-beautiful-handwoven-moroccan-design-rug-size-89118-1ze,"$5,200.00","$3,900.00",https://img1.wsimg.com/isteam/ip/6297fd88-bda9-4967-b377-b62716f47e9a/ols/20210311_144739.jpg,47
701,Handwoven Indian Rug 100% Pure Silk And Wool Pile Size 8x8ft #I527,https://baseerorientalrugs.com/hand-kotted-rugs-sale-1/ols/products/decorative-handwoven-indian-rug-100-pure-silk-and-wool-pile-size-8x8ft,"$4,500.00","$3,800.00",https://img1.wsimg.com/isteam/ip/6297fd88-bda9-4967-b377-b62716f47e9a/ols/20210311_145333.jpg,48
702,Beautiful Handwoven Persian Tabriz Size 8x10 #PT528,https://baseerorientalrugs.com/hand-kotted-rugs-sale-1/ols/products/beautiful-handwoven-persian-tabriz-size-8x10,"$6,500.00","$3,500.00",https://img1.wsimg.com/isteam/ip/6297fd88-bda9-4967-b377-b62716f47e9a/ols/20210311_150530.jpg,48
703,Decorative Handwoven Afghan Chobi Design Size 8ft by 10ft #AC532,https://baseerorientalrugs.com/hand-kotted-rugs-sale-1/ols/products/decorative-handwoven-afghan-chobi-design-size-8ft-by-10ft,"$4,590.00","$3,500.00",https://img1.wsimg.com/isteam/ip/6297fd88-bda9-4967-b377-b62716f47e9a/ols/20210311_153132.jpg,48
704,Antique Handwoven Authentic Chinese Art Deco Size 8x10 #C535,https://baseerorientalrugs.com/hand-kotted-rugs-sale-1/ols/products/antique-handwoven-authentic-chinese-art-deco-size-8x10,"$4,500.00","$3,450.00",https://img1.wsimg.com/isteam/ip/6297fd88-bda9-4967-b377-b62716f47e9a/ols/IMG_20210304_085027_991.jpg,48
705,(SOLD) Decorative Handwoven Antique Persian Herize Size 12x15ft #PH522,https://baseerorientalrugs.com/hand-kotted-rugs-sale-1/ols/products/decorative-handwoven-antique-persian-herize-size-12x15ft,"$24,500.00","$18,500.00",https://img1.wsimg.com/isteam/ip/6297fd88-bda9-4967-b377-b62716f47e9a/ols/IMG_20210304_211235_067.jpg,48
706,Antique Handwoven Authentic Persian Tabriz Size 7ftx10ft #PT523 circa 1940s,https://baseerorientalrugs.com/hand-kotted-rugs-sale-1/ols/products/antique-handwoven-authentic-persian-tabriz-size-7ftx10ft,"$5,900.00","$3,900.00",https://img1.wsimg.com/isteam/ip/6297fd88-bda9-4967-b377-b62716f47e9a/ols/IMG_20210304_085835_751.jpg,48
707,Decorative Handknotted 100% pure wool Oushak Design Size 9x12 NEW! #O525,https://baseerorientalrugs.com/hand-kotted-rugs-sale-1/ols/products/decorative-handwoven-oushak-design-size-9x12-new,"$5,900.00","$3,950.00",https://img1.wsimg.com/isteam/ip/6297fd88-bda9-4967-b377-b62716f47e9a/ols/IMG_20210304_212013_755.jpg,48
708,Antique Look Handwoven Afghan Kazakh Rug Size 7x9ft #AK527,https://baseerorientalrugs.com/hand-kotted-rugs-sale-1/ols/products/antique-look-handwoven-afghan-kazakh-rug-size-7x9ft,"$3,390.00","$1,750.00",https://img1.wsimg.com/isteam/ip/6297fd88-bda9-4967-b377-b62716f47e9a/ols/20210305_152630.jpg,48
709,"Soft Colors Handwoven Persian Tabriz Size 6'6""×7' #PT528",https://baseerorientalrugs.com/hand-kotted-rugs-sale-1/ols/products/xn-soft-colors-handwoven-persian-tabriz-size-667-vud,"$3,500.00","$2,200.00",https://img1.wsimg.com/isteam/ip/6297fd88-bda9-4967-b377-b62716f47e9a/ols/20210306_112919.jpg,48
710,"Decorative Handwoven Geometric Design Persian Herize Size 6ft5""x10ft #PH529",https://baseerorientalrugs.com/hand-kotted-rugs-sale-1/ols/products/decorative-handwoven-geometric-design-persian-herize-size-6ft5x10ft,"$4,500.00","$2,900.00",https://img1.wsimg.com/isteam/ip/6297fd88-bda9-4967-b377-b62716f47e9a/ols/20210306_105747.jpg,48
711,"Soft Color Handwoven Silk And Wool Persian Tabriz Size 6'6""×10' #PT529",https://baseerorientalrugs.com/hand-kotted-rugs-sale-1/ols/products/xn-soft-color-handwoven-silk-and-wool-persian-tabriz-size-6610-kse,"$6,500.00","$4,900.00",https://img1.wsimg.com/isteam/ip/6297fd88-bda9-4967-b377-b62716f47e9a/ols/20210306_111727.jpg,48
712,"Hunting Scene Beautiful Handwoven 100% Pure Silk Rug Size 2'2""×3'2"" #SILK530",https://baseerorientalrugs.com/hand-kotted-rugs-sale-1/ols/products/xn-hunting-scene-beautiful-handwoven-100-pure-silk-rug-size-2232-l2e,"$1,290.00",$650.00,https://img1.wsimg.com/isteam/ip/6297fd88-bda9-4967-b377-b62716f47e9a/ols/20210306_121315.jpg,48
713,Antique Look Handwoven Afghan Chobi Design Size 12'x14' #AC531,https://baseerorientalrugs.com/hand-kotted-rugs-sale-1/ols/products/antique-look-handwoven-afghan-chobi-design-size-12x14,"$8,900.00","$5,900.00",https://img1.wsimg.com/isteam/ip/6297fd88-bda9-4967-b377-b62716f47e9a/ols/20210306_121938.jpg,48
714,Handwoven Afghan Kazak size 9ftx12ft 100% wool pile and wool foundation,https://baseerorientalrugs.com/hand-kotted-rugs-sale-1/ols/products/handwoven-afghan-kazak-size-9ftx12ft-100-wool-pile-and-wool-foundation,"$4,500.00","$2,550.00",https://img1.wsimg.com/isteam/ip/6297fd88-bda9-4967-b377-b62716f47e9a/ols/20210306_124605.jpg,48
715,(SOLD) Beautiful Handwoven Transitional Design Size 10'x14'ft NEW #HW532,https://baseerorientalrugs.com/hand-kotted-rugs-sale-1/ols/products/beautiful-handwoven-transitional-design-size-10x14ft-new,"$5,900.00","$3,900.00",https://img1.wsimg.com/isteam/ip/6297fd88-bda9-4967-b377-b62716f47e9a/ols/20210306_150028.jpg,48
716,Decorative Handwoven Afghan Chobi Design Size 7'x10' NEW #AC535,https://baseerorientalrugs.com/hand-kotted-rugs-sale-1/ols/products/decorative-handwoven-afghan-chobi-design-size-7x10-new,"$3,500.00","$2,290.00",https://img1.wsimg.com/isteam/ip/6297fd88-bda9-4967-b377-b62716f47e9a/ols/20210306_152309.jpg,49
717,"Antique Handwoven Authentic Persian Herize Rug Size 6'8""×9' Circa 1930s #PH536",https://baseerorientalrugs.com/hand-kotted-rugs-sale-1/ols/products/xn-antique-handwoven-authentic-persian-herize-rug-size-689-circa-1930s-uff,"$6,500.00","$3,900.00",https://img1.wsimg.com/isteam/ip/6297fd88-bda9-4967-b377-b62716f47e9a/ols/20210306_153019.jpg,49
718,Antique Look Handwoven Afghan Kazakh Wool Rug Size 8x10 NEW #AK537,https://baseerorientalrugs.com/hand-kotted-rugs-sale-1/ols/products/antique-look-handwoven-afghan-kazakh-wool-rug-size-8x10-new,"$4,590.00","$2,800.00",https://img1.wsimg.com/isteam/ip/6297fd88-bda9-4967-b377-b62716f47e9a/ols/20210306_160357.jpg,49
719,"Antique Hand knotted Kashan Mansori Design Size 10'9""×14' 100% pure manchester wool Circa 1920s #K540",https://baseerorientalrugs.com/hand-kotted-rugs-sale-1/ols/products/xn-antique-handwoven-kashan-design-size-10914-circa-1920s-4he,"$15,900.00","$9,900.00",https://isteam.wsimg.com/ip/6297fd88-bda9-4967-b377-b62716f47e9a/ols/20210303_161859.jpg,49
720,"Beautiful Handwoven Authentic Persian Ghum Rug Silk & Wool Size 3'6""×5'1"" #PG541",https://baseerorientalrugs.com/hand-kotted-rugs-sale-1/ols/products/xn-beautiful-handwoven-authentic-persian-ghum-rug-silk-wool-size-3651-pnf,"$1,650.00",$800.00,https://isteam.wsimg.com/ip/6297fd88-bda9-4967-b377-b62716f47e9a/ols/20210302_112307.jpg,49
721,"Antique Handknotted Vintage Persian Tabriz Size 6'7""×9'6"" circa 1930s #PT542",https://baseerorientalrugs.com/hand-kotted-rugs-sale-1/ols/products/xn-antique-handwoven-vintage-persian-tabriz-size-6796-f7d,"$3,900.00","$2,500.00",https://img1.wsimg.com/isteam/ip/6297fd88-bda9-4967-b377-b62716f47e9a/ols/20210226_155157.jpg,49
722,"Handwoven Authentic Persian 100% Silk And Wool Tabriz Square Rug Size 6'8""×6'8"" #SILK555",https://baseerorientalrugs.com/hand-kotted-rugs-sale-1/ols/products/xn-beautiful-handwoven-authentic-persian-100-pure-silk-and-wwol-tabriz-square-rug-size-6868-h0g,"$5,500.00","$3,900.00",https://img1.wsimg.com/isteam/ip/6297fd88-bda9-4967-b377-b62716f47e9a/ols/20210226_151833.jpg,49
723,Decorative Handwoven Transitional Oushak Design Size 6'x9ft #TO556,https://baseerorientalrugs.com/hand-kotted-rugs-sale-1/ols/products/decorative-handwoven-transitional-oushak-design-size-6x9ft,"$2,890.00","$1,850.00",https://img1.wsimg.com/isteam/ip/6297fd88-bda9-4967-b377-b62716f47e9a/ols/20210226_145642.jpg,49
724,"Decorative Handwoven Indian Rug With Turkman Design Size 6'1""×9'2"" #TRK557",https://baseerorientalrugs.com/hand-kotted-rugs-sale-1/ols/products/xn-decorative-handwoven-indian-rug-with-turkman-design-size-6192-2ze,"$2,800.00","$1,760.00",https://img1.wsimg.com/isteam/ip/6297fd88-bda9-4967-b377-b62716f47e9a/ols/20210226_144608.jpg,49
725,"Decorative Handwoven Turkman Design 100% Pure Wool Rug Size 6ftx9'4"" #TRK558",https://baseerorientalrugs.com/hand-kotted-rugs-sale-1/ols/products/decorative-handwoven-turkman-design-100-pure-wool-rug-size-6ftx94,"$2,800.00","$1,750.00",https://img1.wsimg.com/isteam/ip/6297fd88-bda9-4967-b377-b62716f47e9a/ols/20210226_143053.jpg,49
726,Beautiful Handwoven Authentic Persian Kalagi Size 5ftx10ft #PK559,https://baseerorientalrugs.com/hand-kotted-rugs-sale-1/ols/products/beautiful-handwoven-authentic-persian-kalagi-size-5ftx10ft,"$2,900.00",$870.00,https://img1.wsimg.com/isteam/ip/6297fd88-bda9-4967-b377-b62716f47e9a/ols/20210226_141843.jpg,49
727,"(SOLD) Antique Handwoven Light Colored Persian Kerman Rug Size 6'4""×9'5"" #PK559",https://baseerorientalrugs.com/hand-kotted-rugs-sale-1/ols/products/xn-antique-handwoven-light-colored-persian-kerman-rug-size-6495-kxe,"$3,500.00","$1,800.00",https://img1.wsimg.com/isteam/ip/6297fd88-bda9-4967-b377-b62716f47e9a/ols/20210226_135950.jpg,49
728,"Decorative Handwoven Transitional Herize Design Size 7ftx13'7"" #H560",https://baseerorientalrugs.com/hand-kotted-rugs-sale-1/ols/products/decorative-handwoven-transitional-herize-design-size-7ftx137,"$4,800.00","$3,950.00",https://img1.wsimg.com/isteam/ip/6297fd88-bda9-4967-b377-b62716f47e9a/ols/20210226_125842.jpg,49
729,"Decorative Handwoven Persian Sultanabad Rug Size 7×9'3"" #PS560",https://baseerorientalrugs.com/hand-kotted-rugs-sale-1/ols/products/xn-decorative-handwoven-persian-sultanabad-rug-size-793-f7d,"$4,500.00","$2,750.00",https://img1.wsimg.com/isteam/ip/6297fd88-bda9-4967-b377-b62716f47e9a/ols/20210226_124243.jpg,49
730,Antique Handwoven Authentic Persian Herize Size 10x15ft circa 1930s #PH561,https://baseerorientalrugs.com/hand-kotted-rugs-sale-1/ols/products/antique-handwoven-authentic-persian-herize-size-10x15ft-circa-1930s,"$14,500.00","$8,900.00",https://img1.wsimg.com/isteam/ip/6297fd88-bda9-4967-b377-b62716f47e9a/ols/20210224_153150.jpg,49
731,"Beautiful Handwoven Afghan Khorjen Design 100% Wool Size 5'10""×7'8"" #AK562",https://baseerorientalrugs.com/hand-kotted-rugs-sale-1/ols/products/xn-beautiful-handwoven-afghan-khorjen-design-100-purewool-size-51078-5ff,"$1,900.00","$1,400.00",https://img1.wsimg.com/isteam/ip/6297fd88-bda9-4967-b377-b62716f47e9a/ols/20210224_121157.jpg,50
732,"Very Fine Beautiful Handwoven Indian Rug 100% Pure Wool Size 6'1""×8'9"" #I570",https://baseerorientalrugs.com/hand-kotted-rugs-sale-1/ols/products/xn-very-fine-beautiful-handwoven-indian-rug-100-pure-wool-size-6189-49e,"$4,500.00","$2,900.00",https://img1.wsimg.com/isteam/ip/6297fd88-bda9-4967-b377-b62716f47e9a/ols/20210224_115559.jpg,50
733,Decorative Handwoven Indian Agra Design 6x6 Round #RI591,https://baseerorientalrugs.com/hand-kotted-rugs-sale-1/ols/products/decorative-handwoven-indian-agra-design-6x6-round,"$1,290.00",$725.00,https://img1.wsimg.com/isteam/ip/6297fd88-bda9-4967-b377-b62716f47e9a/ols/20210224_114823.jpg,50
734,Beautiful Birds Handwoven 100% Pure Wool Afghan Bird Design Size 6x9 #A592,https://baseerorientalrugs.com/hand-kotted-rugs-sale-1/ols/products/beautiful-birds-handwoven-100-pure-wool-afghan-bird-design-size-6x9,"$3,500.00","$2,375.00",https://img1.wsimg.com/isteam/ip/6297fd88-bda9-4967-b377-b62716f47e9a/ols/20210224_114127.jpg,50
735,"Decorative hand knotted 100% wool pile Afghan kazakh rug size 6'6""×8'7""",https://baseerorientalrugs.com/hand-kotted-rugs-sale-1/ols/products/xn-decorative-handwoven-afghan-kazakh-rug-size-6687-e2d,"$2,590.00","$1,675.00",https://img1.wsimg.com/isteam/ip/6297fd88-bda9-4967-b377-b62716f47e9a/ols/20210224_112520.jpg,50
736,"Beautiful decorative handwoven Afghan chobi design rug size 5'9""×7'4""",https://baseerorientalrugs.com/hand-kotted-rugs-sale-1/ols/products/xn-beautiful-decorative-handwoven-afghan-chobi-design-rug-size-5974-m7e,"$1,800.00","$1,290.00",https://img1.wsimg.com/isteam/ip/6297fd88-bda9-4967-b377-b62716f47e9a/ols/20210224_105404.jpg,50
737,"Very fine beautiful design handwoven rug size 6'6""×10'2""",https://baseerorientalrugs.com/hand-kotted-rugs-sale-1/ols/products/xn-very-fine-beautiful-design-handwoven-rug-size-66102-w9d,"$6,500.00","$3,900.00",https://img1.wsimg.com/isteam/ip/6297fd88-bda9-4967-b377-b62716f47e9a/ols/20210224_111423.jpg,50
738,"Tribal handwoven Persian boteh design rug circa 1950s size 6'2""×8'10""",https://baseerorientalrugs.com/hand-kotted-rugs-sale-1/ols/products/xn-tribal-handwoven-persian-boteh-design-rug-circa-1950s-size-62810-l7e,"$2,450.00",$735.00,https://isteam.wsimg.com/ip/6297fd88-bda9-4967-b377-b62716f47e9a/20210224_104236.jpg,50
739,Decorative handwoven chobi design afghan rug size 6'x9',https://baseerorientalrugs.com/hand-kotted-rugs-sale-1/ols/products/decorative-handwoven-chobi-design-afghan-rug-size-6x9,"$2,750.00","$1,490.00",https://img1.wsimg.com/isteam/ip/6297fd88-bda9-4967-b377-b62716f47e9a/ols/1614182310757589060453760422655.jpg,50
740,"Very fine handwoven Persian Isfahan made of 100% pure silk and wool size 3'5""×5'6""",https://baseerorientalrugs.com/hand-kotted-rugs-sale-1/ols/products/xn-very-fine-handwoven-persian-isfahan-made-of-100-pure-silk-and-wool-size-3556-b5f,"$3,900.00","$2,750.00",https://img1.wsimg.com/isteam/ip/6297fd88-bda9-4967-b377-b62716f47e9a/ols/20210223_103357.jpg,50
741,"Fine quality traditional handwoven Persian Isfahan 100% pure,silk & wool size 5'x7'7""",https://baseerorientalrugs.com/hand-kotted-rugs-sale-1/ols/products/fine-quality-traditional-handwoven-persian-isfahan-100-puresilk-wool-size-5x77,"$7,500.00","$4,500.00",https://img1.wsimg.com/isteam/ip/6297fd88-bda9-4967-b377-b62716f47e9a/ols/IMG_20210223_141506_314.jpg,50
742,"(SOLD) Beautiful handwoven authentic Persian Tabriz 100% pure,silk & wool size 5'x6'7""",https://baseerorientalrugs.com/hand-kotted-rugs-sale-1/ols/products/beautiful-handwoven-authentic-persian-tabriz-100-puresilk-wool-size-5x67,"$5,500.00","$3,500.00",https://img1.wsimg.com/isteam/ip/6297fd88-bda9-4967-b377-b62716f47e9a/ols/20210223_100308.jpg,51
743,"Beautiful handwoven authentic Persian tree of life 100% pure silk size 2'5""×4'5""",https://baseerorientalrugs.com/hand-kotted-rugs-sale-1/ols/products/xn-beautiful-handwoven-authentic-persian-tree-of-life-100-pure-silk-size-2545-9zf,"$2,900.00","$1,890.00",https://img1.wsimg.com/isteam/ip/6297fd88-bda9-4967-b377-b62716f47e9a/ols/20210223_075512.jpg,51
744,"Antique handwoven authentic Persian boteh design circa 1900s size 5ft 9""x12ft 9""",https://baseerorientalrugs.com/hand-kotted-rugs-sale-1/ols/products/antique-handwoven-authentic-persian-boteh-design-circa-1900s-size-5x12,"$5,900.00","$3,450.00",https://img1.wsimg.com/isteam/ip/6297fd88-bda9-4967-b377-b62716f47e9a/ols/20200821_113023-0001.jpg,51
745,"Antique handwoven authentic Persian tribal design runner size 3'4""×9'",https://baseerorientalrugs.com/hand-kotted-rugs-sale-1/ols/products/xn-antique-handwoven-authentic-persian-tribal-design-runner-size-349-o7e,"$4,750.00","$3,450.00",https://img1.wsimg.com/isteam/ip/6297fd88-bda9-4967-b377-b62716f47e9a/ols/20200821_120345-0001.jpg,51
746,"Decorative handwoven Afghan kazakh runner size 2'8""×16'",https://baseerorientalrugs.com/hand-kotted-rugs-sale-1/ols/products/xn-decorative-handwoven-afghan-kazakh-runner-size-2813-g7d,"$2,800.00","$1,650.00",https://img1.wsimg.com/isteam/ip/6297fd88-bda9-4967-b377-b62716f47e9a/ols/20200821_155352-0002.jpg,51
747,"Decorative handwoven Afghan kazakh runner size 2'8""×12'",https://baseerorientalrugs.com/hand-kotted-rugs-sale-1/ols/products/xn-decorative-handwoven-afghan-kazakh-runner-size-2812-g7d,"$1,800.00","$1,250.00",https://img1.wsimg.com/isteam/ip/6297fd88-bda9-4967-b377-b62716f47e9a/ols/20200821_121817-0001.jpg,51
748,"Antique handwoven Indian agra size 2'4""×14'",https://baseerorientalrugs.com/hand-kotted-rugs-sale-1/ols/products/xn-antique-handwoven-indian-agra-size-2414-9cd,"$4,500.00","$2,900.00",https://img1.wsimg.com/isteam/ip/6297fd88-bda9-4967-b377-b62716f47e9a/ols/20200821_123505-0001.jpg,51
749,Beautiful handwoven Persian tabriz runner size 3x17',https://baseerorientalrugs.com/hand-kotted-rugs-sale-1/ols/products/beautiful-handwoven-persian-tabriz-runner-size-3x17,"$3,800.00","$2,400.00",https://img1.wsimg.com/isteam/ip/6297fd88-bda9-4967-b377-b62716f47e9a/ols/20200821_123852-0001.jpg,51
750,Very fine 100% pure silk and wool hereke rug size 2x3,https://baseerorientalrugs.com/hand-kotted-rugs-sale-1/ols/products/very-fine-100-pure-silk-and-wool-hereke-rug-size-2x3,"$1,450.00",$850.00,https://img1.wsimg.com/isteam/ip/6297fd88-bda9-4967-b377-b62716f47e9a/ols/20210217_145403.jpg,51
751,Fine quality handwoven Persian ghum pictures size 2x3,https://baseerorientalrugs.com/hand-kotted-rugs-sale-1/ols/products/fine-quality-handwoven-persian-ghum-pictures-size-2x3,"$1,275.00",$850.00,https://img1.wsimg.com/isteam/ip/6297fd88-bda9-4967-b377-b62716f47e9a/ols/20210217_145810.jpg,51
752,Antique handwoven Persian faraghan circa 1930s size 4x6,https://baseerorientalrugs.com/hand-kotted-rugs-sale-1/ols/products/antique-handwoven-persian-faraghan-circa-1930s-size-4x6,"$2,500.00","$1,400.00",https://img1.wsimg.com/isteam/ip/6297fd88-bda9-4967-b377-b62716f47e9a/ols/20200822_140842-0001.jpg,51
753,Antique handwoven authentic Persian tribal design size 5x10 circa 1880s,https://baseerorientalrugs.com/hand-kotted-rugs-sale-1/ols/products/antique-handwoven-authentic-persian-tribal-design-size-5x10-circa-1880s,"$8,900.00","$6,500.00",https://img1.wsimg.com/isteam/ip/6297fd88-bda9-4967-b377-b62716f47e9a/ols/20200822_141443.jpg,51
754,Antique handknotted one of its kind authentic Persian faraghan circa 1850s size 5'x11'ft,https://baseerorientalrugs.com/hand-kotted-rugs-sale-1/ols/products/antique-handwoven-authentic-persian-faraghan-circa-1850s-size-5x11,"$12,500.00","$7,500.00",https://img1.wsimg.com/isteam/ip/6297fd88-bda9-4967-b377-b62716f47e9a/ols/20201002_144409.jpg,51
755,Antique handwoven Persian herize runner size 3x12,https://baseerorientalrugs.com/hand-kotted-rugs-sale-1/ols/products/antique-handwoven-persian-herize-runner-size-3x12,"$2,500.00","$1,450.00",https://img1.wsimg.com/isteam/ip/6297fd88-bda9-4967-b377-b62716f47e9a/ols/20200909_112024.jpg,51
756,Antique handwoven authentic Persian laverkerman circa 1900s size 4'x6',https://baseerorientalrugs.com/hand-kotted-rugs-sale-1/ols/products/antique-handwoven-authentic-persian-laverkerman-circa-1900s-size-4x6,"$3,800.00","$2,500.00",https://img1.wsimg.com/isteam/ip/6297fd88-bda9-4967-b377-b62716f47e9a/ols/20201002_160809-0001.jpg,51
757,"Antique hand knotted authentic Persian Sultanabad size 12'10""x 20'5"" circa 1900s vintage",https://baseerorientalrugs.com/hand-kotted-rugs-sale-1/ols/products/antique-hand-knotted-authentic-persian-sultanabad-size-12-10-x-20-5-circa-1900s-vintage,"$75,000.00","$29,000.00",https://img1.wsimg.com/isteam/ip/6297fd88-bda9-4967-b377-b62716f47e9a/ols/20230426_145457.jpg,52
758,Fine quality traditional handwoven 100٪ pure silk and wool Persian Nain size 7x7 square,https://baseerorientalrugs.com/hand-kotted-rugs-sale-1/ols/products/xn-fine-quality-traditional-handwoven-100-pure-silk-and-wool-persian-nain-size-7x7-square-z12i,"$8,500.00","$5,600.00",https://img1.wsimg.com/isteam/ip/6297fd88-bda9-4967-b377-b62716f47e9a/ols/20200923_144732.jpg,52
759,"decorative handknotted authentic Persian afshar runner size 2'7""×16'6""",https://baseerorientalrugs.com/hand-kotted-rugs-sale-1/ols/products/xn-antique-handwoven-authentic-persian-afshar-size-27166-xfe,"$3,500.00","$2,450.00",https://img1.wsimg.com/isteam/ip/6297fd88-bda9-4967-b377-b62716f47e9a/ols/20210216_130310.jpg,52
760,Decorative handknottted Turkish sivas design 100% pure wool rug size 10x13ft vintage,https://baseerorientalrugs.com/hand-kotted-rugs-sale-1/ols/products/decorative-handwoven-modern-design-100-pure-wool-rug-size-10x13,"$6,500.00","$4,800.00",https://img1.wsimg.com/isteam/ip/6297fd88-bda9-4967-b377-b62716f47e9a/ols/20201001_093711.jpg,52
761,Decorative handwoven Transitional Oushak design made of 100% wool in afghanistan size 6x9 new,https://baseerorientalrugs.com/hand-kotted-rugs-sale-1/ols/products/decorative-handwoven-transitional-design-made-of-100-wool-size-6x9,"$3,800.00","$2,200.00",https://img1.wsimg.com/isteam/ip/6297fd88-bda9-4967-b377-b62716f47e9a/ols/20201014_154906-0001.jpg,52
762,Antique handwoven authentic turkish oushak rug size 11'x14',https://baseerorientalrugs.com/hand-kotted-rugs-sale-1/ols/products/antique-handwoven-authentic-turkish-oushak-rug-size-11x14,"$25,000.00","$16,800.00",https://img1.wsimg.com/isteam/ip/6297fd88-bda9-4967-b377-b62716f47e9a/ols/20201128_083451-0001.jpg,52
763,Antique handknotted authentic Persian saruke faraghan size 4x6' circa 1900s,https://baseerorientalrugs.com/hand-kotted-rugs-sale-1/ols/products/antique-handwoven-authentic-persian-saruke-faraghan-size-4x6,"$2,500.00","$1,600.00",https://img1.wsimg.com/isteam/ip/6297fd88-bda9-4967-b377-b62716f47e9a/ols/20210102_114140-0001.jpg,52
764,Beautiful birds on handwoven wool rug size 8x10',https://baseerorientalrugs.com/hand-kotted-rugs-sale-1/ols/products/beautiful-birds-on-handwoven-wool-rug-size-8x10,"$4,900.00","$3,300.00",https://img1.wsimg.com/isteam/ip/6297fd88-bda9-4967-b377-b62716f47e9a/ols/20201222_114354-0001.jpg,52
765,Decorative handwoven Transitional afghan garden design 100% pure wool rug size 9x12',https://baseerorientalrugs.com/hand-kotted-rugs-sale-1/ols/products/decorative-handwoven-transitional-design-100-pure-wool-rug-size-9x12,"$5,900.00","$3,750.00",https://img1.wsimg.com/isteam/ip/6297fd88-bda9-4967-b377-b62716f47e9a/ols/20201222_114251-0001.jpg,52
766,Decorative handwoven 100% pure wool Moroccan design size 8x10',https://baseerorientalrugs.com/hand-kotted-rugs-sale-1/ols/products/decorative-handwoven-100-pure-wool-moroccan-design-size-8x10,"$4,900.00","$2,900.00",https://img1.wsimg.com/isteam/ip/6297fd88-bda9-4967-b377-b62716f47e9a/ols/20210109_132511-0001.jpg,52
